timestamp	asset_composition	asset_amounts	total_portfolio_value	pnl	return	apr	net_gain_vs_hold	capital_used_in_trading	total_capital_locked	lp_fees_earned	trading_fees_paid	gas_fees_paid	max_drawdown	max_gain	impermanent_loss	asset_exposure	rebalancing_actions	notes
1751565600000	cbBTC,USDC	0.04544406,5197.60	10729.74	729.74	7.297390	24.32	691.940706	10182.04	10182.04	547.697992	0.000000	5.000000	8.486370	9.096587	-0.000709	0.00	1	
1751569200000	cbBTC,USDC	0.04544406,5197.60	10735.63	735.63	7.356297	24.32	692.207954	10187.60	10187.60	548.024804	0.000000	5.000000	8.486370	9.096587	-0.000935	0.00	1	
1751572800000	cbBTC,USDC	0.04544406,5197.60	10741.60	741.60	7.415969	24.32	692.230004	10193.49	10193.49	548.109825	0.000000	5.000000	8.486370	9.096587	-0.001207	0.00	1	
1751576400000	cbBTC,USDC	0.04544406,5197.60	10736.87	736.87	7.368672	24.32	692.531159	10188.51	10188.51	548.357693	0.000000	5.000000	8.486370	9.096587	-0.000974	0.00	1	
1751580000000	cbBTC,USDC	0.04544406,5197.60	10733.09	733.09	7.330888	24.32	692.658999	10184.64	10184.64	548.444158	0.000000	5.000000	8.486370	9.096587	-0.000811	0.00	1	
1751583600000	cbBTC,USDC	0.04544406,5197.60	10728.31	728.31	7.283126	24.32	692.812611	10179.77	10179.77	548.545554	0.000000	5.000000	8.486370	9.096587	-0.000626	0.00	1	
1751587200000	cbBTC,USDC	0.04544406,5197.60	10721.81	721.81	7.218068	24.32	693.063716	10173.08	10173.08	548.725090	0.000000	5.000000	8.486370	9.096587	-0.000411	0.00	1	
1751590800000	cbBTC,USDC	0.04544406,5197.60	10726.29	726.29	7.262855	24.32	693.224942	10177.35	10177.35	548.932046	0.000000	5.000000	8.486370	9.096587	-0.000543	0.00	1	
1751594400000	cbBTC,USDC	0.04544406,5197.60	10712.40	712.40	7.124025	24.32	693.534569	10163.31	10163.31	549.091346	0.000000	5.000000	8.486370	9.096587	-0.000177	0.00	1	
1751598000000	cbBTC,USDC	0.04544406,5197.60	10714.78	714.78	7.147797	24.32	693.630836	10165.57	10165.57	549.211771	0.000000	5.000000	8.486370	9.096587	-0.000223	0.00	1	
1751601600000	cbBTC,USDC	0.04544406,5197.60	10702.18	702.18	7.021818	24.32	693.856404	10152.88	10152.88	549.301514	0.000000	5.000000	8.486370	9.096587	-0.000035	0.00	1	
1751605200000	cbBTC,USDC	0.04544406,5197.60	10701.63	701.63	7.016308	24.32	694.078179	10152.12	10152.12	549.515104	0.000000	5.000000	8.486370	9.096587	-0.000028	0.00	1	
1751608800000	cbBTC,USDC	0.04544406,5197.60	10701.38	701.38	7.013752	24.32	694.175803	10151.77	10151.77	549.608986	0.000000	5.000000	8.486370	9.096587	-0.000026	0.00	1	
1751612400000	cbBTC,USDC	0.04544406,5197.60	10691.19	691.19	6.911916	24.32	694.514567	10141.36	10141.36	549.836298	0.000000	5.000000	8.486370	9.096587	-0.000006	0.00	1	
1751616000000	cbBTC,USDC	0.04544406,5197.60	10693.24	693.24	6.932377	24.32	694.706374	10143.19	10143.19	550.047745	0.000000	5.000000	8.486370	9.096587	-0.000001	0.00	1	
1751619600000	cbBTC,USDC	0.04544406,5197.60	10701.71	701.71	7.017060	24.32	694.735884	10151.54	10151.54	550.166639	0.000000	5.000000	8.486370	9.096587	-0.000024	0.00	1	
1751623200000	cbBTC,USDC	0.04544406,5197.60	10698.80	698.80	6.988038	24.32	694.874879	10148.53	10148.53	550.273422	0.000000	5.000000	8.486370	9.096587	-0.000008	0.00	1	
1751626800000	cbBTC,USDC	0.04544406,5197.60	10698.89	698.89	6.988893	24.32	695.008089	10148.48	10148.48	550.406126	0.000000	5.000000	8.486370	9.096587	-0.000008	0.00	1	
1751630400000	cbBTC,USDC	0.04544406,5197.60	10689.68	689.68	6.896822	24.32	695.201573	10139.18	10139.18	550.500040	0.000000	5.000000	8.486370	9.096587	-0.000015	0.00	1	
1751634000000	cbBTC,USDC	0.04544406,5197.60	10659.11	659.11	6.591089	24.32	696.076296	10108.07	10108.07	551.041665	0.000000	5.000000	8.486370	9.096587	-0.000688	0.00	1	
1751637600000	cbBTC,USDC	0.04544406,5197.60	10650.09	650.09	6.500909	24.32	697.052249	10098.18	10098.18	551.911763	0.000000	5.000000	8.486370	9.096587	-0.001113	0.00	1	
1751641200000	cbBTC,USDC	0.04544406,5197.60	10642.69	642.69	6.426887	24.32	697.578221	10090.33	10090.33	552.353760	0.000000	5.000000	8.486370	9.096587	-0.001523	0.00	1	
1751644800000	cbBTC,USDC	0.04544406,5197.60	10642.13	642.13	6.421291	24.32	698.187778	10089.18	10089.18	552.950933	0.000000	5.000000	8.486370	9.096587	-0.001589	0.00	1	
1751648400000	cbBTC,USDC	0.04544406,5197.60	10653.79	653.79	6.537892	24.32	698.316801	10100.59	10100.59	553.202092	0.000000	5.000000	8.486370	9.096587	-0.001000	0.00	1	
1751652000000	cbBTC,USDC	0.04544406,5197.60	10639.29	639.29	6.392936	24.32	698.637339	10085.93	10085.93	553.365699	0.000000	5.000000	8.486370	9.096587	-0.001782	0.00	1	
1751655600000	cbBTC,USDC	0.04544406,5197.60	10636.34	636.34	6.363425	24.32	698.974915	10082.67	10082.67	553.668441	0.000000	5.000000	8.486370	9.096587	-0.001986	0.00	1	
1751659200000	cbBTC,USDC	0.04544406,5197.60	10648.82	648.82	6.488171	24.32	698.979175	10095.01	10095.01	553.804787	0.000000	5.000000	8.486370	9.096587	-0.001271	0.00	1	
1751662800000	cbBTC,USDC	0.04544406,5197.60	10655.64	655.64	6.556373	24.32	698.977364	10101.76	10101.76	553.875235	0.000000	5.000000	8.486370	9.096587	-0.000947	0.00	1	
1751666400000	cbBTC,USDC	0.04544406,5197.60	10670.23	670.23	6.702305	24.32	698.981482	10116.20	10116.20	554.033880	0.000000	5.000000	8.486370	9.096587	-0.000416	0.00	1	
1751670000000	cbBTC,USDC	0.04544406,5197.60	10661.46	661.46	6.614584	24.32	699.138680	10107.36	10107.36	554.096498	0.000000	5.000000	8.486370	9.096587	-0.000715	0.00	1	
1751673600000	cbBTC,USDC	0.04544406,5197.60	10669.33	669.33	6.693337	24.32	699.138933	10115.15	10115.15	554.180164	0.000000	5.000000	8.486370	9.096587	-0.000447	0.00	1	
1751677200000	cbBTC,USDC	0.04544406,5197.60	10659.61	659.61	6.596075	24.32	699.335268	10105.34	10105.34	554.271400	0.000000	5.000000	8.486370	9.096587	-0.000795	0.00	1	
1751680800000	cbBTC,USDC	0.04544406,5197.60	10663.59	663.59	6.635949	24.32	699.499673	10109.12	10109.12	554.476297	0.000000	5.000000	8.486370	9.096587	-0.000649	0.00	1	
1751684400000	cbBTC,USDC	0.04544406,5197.60	10669.30	669.30	6.692961	24.32	699.530292	10114.73	10114.73	554.566979	0.000000	5.000000	8.486370	9.096587	-0.000460	0.00	1	
1751688000000	cbBTC,USDC	0.04544406,5197.60	10670.89	670.89	6.708933	24.32	699.685211	10116.16	10116.16	554.737175	0.000000	5.000000	8.486370	9.096587	-0.000417	0.00	1	
1751691600000	cbBTC,USDC	0.04544406,5197.60	10667.51	667.51	6.675073	24.32	699.787633	10112.70	10112.70	554.802648	0.000000	5.000000	8.486370	9.096587	-0.000524	0.00	1	
1751695200000	cbBTC,USDC	0.04544406,5197.60	10673.13	673.13	6.731275	24.32	699.780621	10118.27	10118.27	554.855239	0.000000	5.000000	8.486370	9.096587	-0.000357	0.00	1	
1751698800000	cbBTC,USDC	0.04544406,5197.60	10664.46	664.46	6.644563	24.32	699.923889	10109.55	10109.55	554.905145	0.000000	5.000000	8.486370	9.096587	-0.000633	0.00	1	
1751702400000	cbBTC,USDC	0.04544406,5197.60	10661.20	661.20	6.611978	24.32	700.017819	10106.23	10106.23	554.963565	0.000000	5.000000	8.486370	9.096587	-0.000759	0.00	1	
1751706000000	cbBTC,USDC	0.04544406,5197.60	10665.96	665.96	6.659619	24.32	700.047499	10110.92	10110.92	555.043393	0.000000	5.000000	8.486370	9.096587	-0.000585	0.00	1	
1751709600000	cbBTC,USDC	0.04544406,5197.60	10668.63	668.63	6.686253	24.32	700.062559	10113.54	10113.54	555.086504	0.000000	5.000000	8.486370	9.096587	-0.000497	0.00	1	
1751713200000	cbBTC,USDC	0.04544406,5197.60	10669.44	669.44	6.694359	24.32	700.067746	10114.34	10114.34	555.100221	0.000000	5.000000	8.486370	9.096587	-0.000472	0.00	1	
1751716800000	cbBTC,USDC	0.04544406,5197.60	10667.04	667.04	6.670357	24.32	700.185751	10111.84	10111.84	555.191553	0.000000	5.000000	8.486370	9.096587	-0.000553	0.00	1	
1751720400000	cbBTC,USDC	0.04544406,5197.60	10669.15	669.15	6.691540	24.32	700.206160	10113.92	10113.92	555.234183	0.000000	5.000000	8.486370	9.096587	-0.000485	0.00	1	
1751724000000	cbBTC,USDC	0.04544406,5197.60	10670.49	670.49	6.704940	24.32	700.206800	10115.25	10115.25	555.249011	0.000000	5.000000	8.486370	9.096587	-0.000444	0.00	1	
1751727600000	cbBTC,USDC	0.04544406,5197.60	10666.97	666.97	6.669681	24.32	700.263278	10111.70	10111.70	555.267543	0.000000	5.000000	8.486370	9.096587	-0.000558	0.00	1	
1751731200000	cbBTC,USDC	0.04544406,5197.60	10665.17	665.17	6.651710	24.32	700.400981	10109.79	10109.79	555.384754	0.000000	5.000000	8.486370	9.096587	-0.000625	0.00	1	
1751734800000	cbBTC,USDC	0.04544406,5197.60	10664.65	664.65	6.646479	24.32	700.488542	10109.18	10109.18	555.465846	0.000000	5.000000	8.486370	9.096587	-0.000647	0.00	1	
1751738400000	cbBTC,USDC	0.04544406,5197.60	10662.92	662.92	6.629228	24.32	700.517709	10107.45	10107.45	555.476432	0.000000	5.000000	8.486370	9.096587	-0.000712	0.00	1	
1751742000000	cbBTC,USDC	0.04544406,5197.60	10667.94	667.94	6.679404	24.32	700.507923	10112.42	10112.42	555.519896	0.000000	5.000000	8.486370	9.096587	-0.000534	0.00	1	
1751745600000	cbBTC,USDC	0.04544406,5197.60	10666.40	666.40	6.663985	24.32	700.573868	10110.83	10110.83	555.568811	0.000000	5.000000	8.486370	9.096587	-0.000588	0.00	1	
1751749200000	cbBTC,USDC	0.04544406,5197.60	10666.81	666.81	6.668111	24.32	700.572972	10111.24	10111.24	555.572294	0.000000	5.000000	8.486370	9.096587	-0.000574	0.00	1	
1751752800000	cbBTC,USDC	0.04544406,5197.60	10669.60	669.60	6.695956	24.32	700.569719	10114.00	10114.00	555.598570	0.000000	5.000000	8.486370	9.096587	-0.000483	0.00	1	
1751756400000	cbBTC,USDC	0.04544406,5197.60	10671.38	671.38	6.713771	24.32	700.567395	10115.76	10115.76	555.615140	0.000000	5.000000	8.486370	9.096587	-0.000429	0.00	1	
1751760000000	cbBTC,USDC	0.04544406,5197.60	10671.58	671.58	6.715767	24.32	700.582156	10115.94	10115.94	555.631858	0.000000	5.000000	8.486370	9.096587	-0.000423	0.00	1	
1751763600000	cbBTC,USDC	0.04544406,5197.60	10669.88	669.88	6.698750	24.32	700.631538	10114.21	10114.21	555.662693	0.000000	5.000000	8.486370	9.096587	-0.000476	0.00	1	
1751767200000	cbBTC,USDC	0.04544406,5197.60	10667.57	667.57	6.675722	24.32	700.716128	10111.85	10111.85	555.721995	0.000000	5.000000	8.486370	9.096587	-0.000553	0.00	1	
1751770800000	cbBTC,USDC	0.04544406,5197.60	10665.47	665.47	6.654661	24.32	700.762268	10109.72	10109.72	555.745339	0.000000	5.000000	8.486370	9.096587	-0.000627	0.00	1	
1751774400000	cbBTC,USDC	0.04544406,5197.60	10662.83	662.83	6.628288	24.32	700.810359	10107.06	10107.06	555.764986	0.000000	5.000000	8.486370	9.096587	-0.000727	0.00	1	
1751778000000	cbBTC,USDC	0.04544406,5197.60	10662.83	662.83	6.628350	24.32	700.812807	10107.07	10107.07	555.767474	0.000000	5.000000	8.486370	9.096587	-0.000727	0.00	1	
1751781600000	cbBTC,USDC	0.04544406,5197.60	10668.73	668.73	6.687302	24.32	700.853465	10112.86	10112.86	555.870143	0.000000	5.000000	8.486370	9.096587	-0.000519	0.00	1	
1751785200000	cbBTC,USDC	0.04544406,5197.60	10667.33	667.33	6.673272	24.32	700.889422	10111.44	10111.44	555.890860	0.000000	5.000000	8.486370	9.096587	-0.000567	0.00	1	
1751788800000	cbBTC,USDC	0.04544406,5197.60	10663.70	663.70	6.636970	24.32	700.955593	10107.78	10107.78	555.917878	0.000000	5.000000	8.486370	9.096587	-0.000699	0.00	1	
1751792400000	cbBTC,USDC	0.04544406,5197.60	10657.39	657.39	6.573917	24.32	701.078945	10101.42	10101.42	555.973138	0.000000	5.000000	8.486370	9.096587	-0.000963	0.00	1	
1751796000000	cbBTC,USDC	0.04544406,5197.60	10663.97	663.97	6.639746	24.32	701.155301	10107.86	10107.86	556.118410	0.000000	5.000000	8.486370	9.096587	-0.000696	0.00	1	
1751799600000	cbBTC,USDC	0.04544406,5197.60	10664.73	664.73	6.647319	24.32	701.165140	10108.60	10108.60	556.136167	0.000000	5.000000	8.486370	9.096587	-0.000669	0.00	1	
1751803200000	cbBTC,USDC	0.04544406,5197.60	10672.16	672.16	6.721566	24.32	701.155830	10115.95	10115.95	556.205598	0.000000	5.000000	8.486370	9.096587	-0.000423	0.00	1	
1751806800000	cbBTC,USDC	0.04544406,5197.60	10699.03	699.03	6.990334	24.32	701.486878	10142.22	10142.22	556.817818	0.000000	5.000000	8.486370	9.096587	-0.000003	0.00	1	
1751810400000	cbBTC,USDC	0.04544406,5197.60	10704.75	704.75	7.047487	24.32	701.854800	10147.51	10147.51	557.242380	0.000000	5.000000	8.486370	9.096587	-0.000004	0.00	1	
1751814000000	cbBTC,USDC	0.04544406,5197.60	10703.23	703.23	7.032300	24.32	702.026877	10145.83	10145.83	557.396548	0.000000	5.000000	8.486370	9.096587	-0.000001	0.00	1	
1751817600000	cbBTC,USDC	0.04544406,5197.60	10701.95	701.95	7.019480	24.32	702.177874	10144.42	10144.42	557.532367	0.000000	5.000000	8.486370	9.096587	-0.000000	0.00	1	
1751821200000	cbBTC,USDC	0.04544406,5197.60	10705.82	705.82	7.058181	24.32	702.219694	10148.20	10148.20	557.614736	0.000000	5.000000	8.486370	9.096587	-0.000006	0.00	1	
1751824800000	cbBTC,USDC	0.04544406,5197.60	10683.47	683.47	6.834681	24.32	702.721077	10125.59	10125.59	557.874076	0.000000	5.000000	8.486370	9.096587	-0.000186	0.00	1	
1751828400000	cbBTC,USDC	0.04544406,5197.60	10687.36	687.36	6.873636	24.32	702.878966	10129.29	10129.29	558.071555	0.000000	5.000000	8.486370	9.096587	-0.000121	0.00	1	
1751832000000	cbBTC,USDC	0.04544406,5197.60	10697.70	697.70	6.976959	24.32	702.958673	10139.44	10139.44	558.259857	0.000000	5.000000	8.486370	9.096587	-0.000014	0.00	1	
1751835600000	cbBTC,USDC	0.04544406,5197.60	10721.16	721.16	7.211591	24.32	703.775915	10161.84	10161.84	559.316965	0.000000	5.000000	8.486370	9.096587	-0.000151	0.00	1	
1751839200000	cbBTC,USDC	0.04544406,5197.60	10723.70	723.70	7.236963	24.32	704.229169	10163.90	10163.90	559.792291	0.000000	5.000000	8.486370	9.096587	-0.000189	0.00	1	
1751842800000	cbBTC,USDC	0.04544406,5197.60	10722.74	722.74	7.227400	24.32	704.569198	10162.62	10162.62	560.118590	0.000000	5.000000	8.486370	9.096587	-0.000164	0.00	1	
1751846400000	cbBTC,USDC	0.04544406,5197.60	10705.42	705.42	7.054168	24.32	704.958127	10145.10	10145.10	560.319913	0.000000	5.000000	8.486370	9.096587	-0.000000	0.00	1	
1751850000000	cbBTC,USDC	0.04544406,5197.60	10713.77	713.77	7.137698	24.32	705.117996	10153.20	10153.20	560.566564	0.000000	5.000000	8.486370	9.096587	-0.000037	0.00	1	
1751853600000	cbBTC,USDC	0.04544406,5197.60	10731.70	731.70	7.317008	24.32	705.186825	10170.88	10170.88	560.824588	0.000000	5.000000	8.486370	9.096587	-0.000350	0.00	1	
1751857200000	cbBTC,USDC	0.04544406,5197.60	10732.12	732.12	7.321199	24.32	705.357353	10171.12	10171.12	560.997749	0.000000	5.000000	8.486370	9.096587	-0.000356	0.00	1	
1751860800000	cbBTC,USDC	0.04544406,5197.60	10720.68	720.68	7.206762	24.32	705.554877	10159.60	10159.60	561.071970	0.000000	5.000000	8.486370	9.096587	-0.000114	0.00	1	
1751864400000	cbBTC,USDC	0.04544406,5197.60	10715.44	715.44	7.154385	24.32	705.684835	10154.29	10154.29	561.145073	0.000000	5.000000	8.486370	9.096587	-0.000047	0.00	1	
1751868000000	cbBTC,USDC	0.04544406,5197.60	10704.56	704.56	7.045639	24.32	705.924695	10143.30	10143.30	561.267209	0.000000	5.000000	8.486370	9.096587	-0.000001	0.00	1	
1751871600000	cbBTC,USDC	0.04544406,5197.60	10713.87	713.87	7.138710	24.32	705.994597	10152.44	10152.44	561.434952	0.000000	5.000000	8.486370	9.096587	-0.000031	0.00	1	
1751875200000	cbBTC,USDC	0.04544406,5197.60	10714.87	714.87	7.148659	24.32	706.123840	10153.29	10153.29	561.573362	0.000000	5.000000	8.486370	9.096587	-0.000038	0.00	1	
1751878800000	cbBTC,USDC	0.04544406,5197.60	10705.83	705.83	7.058329	24.32	706.329112	10144.15	10144.15	561.680784	0.000000	5.000000	8.486370	9.096587	-0.000000	0.00	1	
1751882400000	cbBTC,USDC	0.04544406,5197.60	10700.88	700.88	7.008844	24.32	706.462883	10139.12	10139.12	561.760723	0.000000	5.000000	8.486370	9.096587	-0.000016	0.00	1	
1751886000000	cbBTC,USDC	0.04544406,5197.60	10698.72	698.72	6.987173	24.32	706.620474	10136.82	10136.82	561.893691	0.000000	5.000000	8.486370	9.096587	-0.000031	0.00	1	
1751889600000	cbBTC,USDC	0.04544406,5197.60	10684.63	684.63	6.846349	24.32	706.903456	10122.61	10122.61	562.024515	0.000000	5.000000	8.486370	9.096587	-0.000249	0.00	1	
1751893200000	cbBTC,USDC	0.04544406,5197.60	10692.05	692.05	6.920517	24.32	707.546104	10129.31	10129.31	562.738915	0.000000	5.000000	8.486370	9.096587	-0.000120	0.00	1	
1751896800000	cbBTC,USDC	0.04544406,5197.60	10679.69	679.69	6.796911	24.32	708.361356	10116.28	10116.28	563.414609	0.000000	5.000000	8.486370	9.096587	-0.000413	0.00	1	
1751900400000	cbBTC,USDC	0.04544406,5197.60	10684.91	684.91	6.849053	24.32	708.687538	10121.11	10121.11	563.792565	0.000000	5.000000	8.486370	9.096587	-0.000284	0.00	1	
1751904000000	cbBTC,USDC	0.04544406,5197.60	10668.92	668.92	6.689178	24.32	709.707207	10104.29	10104.29	564.632094	0.000000	5.000000	8.486370	9.096587	-0.000839	0.00	1	
1751907600000	cbBTC,USDC	0.04544406,5197.60	10668.62	668.62	6.686229	24.32	710.170301	10103.54	10103.54	565.087160	0.000000	5.000000	8.486370	9.096587	-0.000870	0.00	1	
1751911200000	cbBTC,USDC	0.04544406,5197.60	10670.26	670.26	6.702562	24.32	710.548214	10104.78	10104.78	565.478369	0.000000	5.000000	8.486370	9.096587	-0.000818	0.00	1	
1751914800000	cbBTC,USDC	0.04544406,5197.60	10675.16	675.16	6.751596	24.32	710.733932	10109.45	10109.45	565.714057	0.000000	5.000000	8.486370	9.096587	-0.000637	0.00	1	
1751918400000	cbBTC,USDC	0.04544406,5197.60	10668.38	668.38	6.683799	24.32	710.986074	10102.49	10102.49	565.891718	0.000000	5.000000	8.486370	9.096587	-0.000915	0.00	1	
1751922000000	cbBTC,USDC	0.04544406,5197.60	10679.66	679.66	6.796584	24.32	711.054698	10113.58	10113.58	566.079076	0.000000	5.000000	8.486370	9.096587	-0.000496	0.00	1	
1751925600000	cbBTC,USDC	0.04544406,5197.60	10674.54	674.54	6.745364	24.32	711.216176	10108.35	10108.35	566.184592	0.000000	5.000000	8.486370	9.096587	-0.000678	0.00	1	
1751929200000	cbBTC,USDC	0.04544406,5197.60	10683.97	683.97	6.839698	24.32	711.203941	10117.70	10117.70	566.272405	0.000000	5.000000	8.486370	9.096587	-0.000373	0.00	1	
1751932800000	cbBTC,USDC	0.04544406,5197.60	10687.46	687.46	6.874597	24.32	711.443037	10120.91	10120.91	566.545934	0.000000	5.000000	8.486370	9.096587	-0.000289	0.00	1	
1751936400000	cbBTC,USDC	0.04544406,5197.60	10660.18	660.18	6.601794	24.32	711.966334	10093.40	10093.40	566.774735	0.000000	5.000000	8.486370	9.096587	-0.001355	0.00	1	
1751940000000	cbBTC,USDC	0.04544406,5197.60	10660.95	660.95	6.609526	24.32	712.524542	10093.62	10093.62	567.335221	0.000000	5.000000	8.486370	9.096587	-0.001344	0.00	1	
1751943600000	cbBTC,USDC	0.04544406,5197.60	10669.42	669.42	6.694159	24.32	712.562670	10101.95	10101.95	567.462587	0.000000	5.000000	8.486370	9.096587	-0.000939	0.00	1	
1751947200000	cbBTC,USDC	0.04544406,5197.60	10672.50	672.50	6.725017	24.32	712.644083	10104.93	10104.93	567.575823	0.000000	5.000000	8.486370	9.096587	-0.000812	0.00	1	
1751950800000	cbBTC,USDC	0.04544406,5197.60	10681.01	681.01	6.810052	24.32	712.637121	10113.35	10113.35	567.659003	0.000000	5.000000	8.486370	9.096587	-0.000503	0.00	1	
1751954400000	cbBTC,USDC	0.04544406,5197.60	10686.11	686.11	6.861133	24.32	712.714868	10118.32	10118.32	567.790033	0.000000	5.000000	8.486370	9.096587	-0.000356	0.00	1	
1751958000000	cbBTC,USDC	0.04544406,5197.60	10694.40	694.40	6.944047	24.32	712.717675	10126.52	10126.52	567.880631	0.000000	5.000000	8.486370	9.096587	-0.000168	0.00	1	
1751961600000	cbBTC,USDC	0.04544406,5197.60	10687.98	687.98	6.879838	24.32	712.838647	10120.05	10120.05	567.932312	0.000000	5.000000	8.486370	9.096587	-0.000310	0.00	1	
1751965200000	cbBTC,USDC	0.04544406,5197.60	10693.96	693.96	6.939571	24.32	712.859231	10125.94	10125.94	568.015948	0.000000	5.000000	8.486370	9.096587	-0.000179	0.00	1	
1751968800000	cbBTC,USDC	0.04544406,5197.60	10712.79	712.79	7.127907	24.32	712.893363	10144.54	10144.54	568.249203	0.000000	5.000000	8.486370	9.096587	-0.000000	0.00	1	
1751972400000	cbBTC,USDC	0.04544406,5197.60	10710.77	710.77	7.107679	24.32	713.030530	10142.40	10142.40	568.363491	0.000000	5.000000	8.486370	9.096587	-0.000003	0.00	1	
1751976000000	cbBTC,USDC	0.04544406,5197.60	10715.44	715.44	7.154417	24.32	713.066850	10146.99	10146.99	568.448932	0.000000	5.000000	8.486370	9.096587	-0.000003	0.00	1	
1751979600000	cbBTC,USDC	0.04544406,5197.60	10724.25	724.25	7.242539	24.32	713.398411	10155.38	10155.38	568.870320	0.000000	5.000000	8.486370	9.096587	-0.000059	0.00	1	
1751983200000	cbBTC,USDC	0.04544406,5197.60	10692.66	692.66	6.926604	24.32	714.427768	10123.11	10123.11	569.554137	0.000000	5.000000	8.486370	9.096587	-0.000238	0.00	1	
1751986800000	cbBTC,USDC	0.04544406,5197.60	10688.55	688.55	6.885542	24.32	714.647139	10118.83	10118.83	569.727691	0.000000	5.000000	8.486370	9.096587	-0.000342	0.00	1	
1751990400000	cbBTC,USDC	0.04544406,5197.60	10695.05	695.05	6.950459	24.32	714.981418	10124.92	10124.92	570.127188	0.000000	5.000000	8.486370	9.096587	-0.000200	0.00	1	
1751994000000	cbBTC,USDC	0.04544406,5197.60	10722.98	722.98	7.229833	24.32	715.312803	10152.23	10152.23	570.750976	0.000000	5.000000	8.486370	9.096587	-0.000029	0.00	1	
1751997600000	cbBTC,USDC	0.04544406,5197.60	10727.78	727.78	7.277830	24.32	715.427208	10156.87	10156.87	570.915009	0.000000	5.000000	8.486370	9.096587	-0.000076	0.00	1	
1752001200000	cbBTC,USDC	0.04544406,5197.60	10712.94	712.94	7.129410	24.32	715.692720	10141.92	10141.92	571.020502	0.000000	5.000000	8.486370	9.096587	-0.000004	0.00	1	
1752004800000	cbBTC,USDC	0.04544406,5197.60	10708.90	708.90	7.088961	24.32	715.874407	10137.74	10137.74	571.157420	0.000000	5.000000	8.486370	9.096587	-0.000024	0.00	1	
1752008400000	cbBTC,USDC	0.04544406,5197.60	10718.47	718.47	7.184709	24.32	715.958107	10147.13	10147.13	571.341650	0.000000	5.000000	8.486370	9.096587	-0.000003	0.00	1	
1752012000000	cbBTC,USDC	0.04544406,5197.60	10718.40	718.40	7.183970	24.32	715.997491	10147.02	10147.02	571.379834	0.000000	5.000000	8.486370	9.096587	-0.000003	0.00	1	
1752015600000	cbBTC,USDC	0.04544406,5197.60	10720.47	720.47	7.204674	24.32	716.060635	10149.00	10149.00	571.464239	0.000000	5.000000	8.486370	9.096587	-0.000010	0.00	1	
